longitude,latitude
-48.472587,-0.4990948
-48.236083,-0.58175582
-48.173411,-0.60371892
-48.024494,-0.65588153
-48.000415,-0.66431237
-47.996665,-0.68170307
-47.998392,-0.70172592
-47.996969,-0.70479194
-47.994248,-0.70256691
-47.989746,-0.7060759
-47.98642,-0.7058845
-47.983449,-0.6899068
-47.977364,-0.69203956
-47.976097,-0.68678745
-47.97389,-0.67525214
-47.96264,-0.66281639
-47.964866,-0.65017521
-47.962222,-0.63670798
-47.952663,-0.62842202
-47.939247,-0.63180665
-47.926556,-0.62173688
-47.919531,-0.62937345
-47.910861,-0.61304717
-47.912251,-0.60067675
-47.902556,-0.60262444
-47.900748,-0.59587811
-47.908339,-0.58819794
-47.905194,-0.58047715
-47.896507,-0.57238453
-47.898199,-0.56897014
-47.905025,-0.57117875
-47.904147,-0.56012609
-47.897588,-0.55282823
-47.886755,-0.55126947
-47.864695,-0.55668669
-47.854643,-0.57343656
-47.857419,-0.58161298
-47.855501,-0.585569
-47.842087,-0.58666914
-47.846331,-0.59144831
-47.845084,-0.5973723
-47.847893,-0.60153044
-47.842334,-0.62258294
-47.849277,-0.63091724
-47.847836,-0.63413539
-47.851527,-0.63522778
-47.853834,-0.65215365
-47.863809,-0.65713743
-47.865358,-0.66781441
-47.871195,-0.67746914
-47.862278,-0.68181071
-47.854808,-0.67045371
-47.848748,-0.66731791
-47.84097,-0.68023776
-47.836666,-0.67918835
-47.82225,-0.66508084
-47.824554,-0.64596682
-47.822415,-0.63950861
-47.819088,-0.64227382
-47.816555,-0.63437666
-47.825005,-0.61377735
-47.822637,-0.60295832
-47.808498,-0.59353776
-47.814863,-0.58946302
-47.808052,-0.57443802
-47.814921,-0.56111191
-47.808587,-0.55287855
-47.800162,-0.5503703
-47.790781,-0.55388478
-47.787171,-0.56128914
-47.787643,-0.56587479
-47.801553,-0.57755162
-47.802307,-0.58658904
-47.799197,-0.58918299
-47.794333,-0.5841437
-47.774807,-0.58048903
-47.768109,-0.58531023
-47.772756,-0.59129393
-47.762889,-0.61776844
-47.769469,-0.63646858
-47.766476,-0.63827197
-47.758491,-0.63079964
-47.757763,-0.62953568
-47.753388,-0.62193754
-47.755919,-0.6083837
-47.75058,-0.6024343
-47.749448,-0.5940176
-47.757998,-0.58328608
-47.76112,-0.57610292
-47.763729,-0.5654885
-47.76145,-0.56252832
-47.73836,-0.5642124
-47.731418,-0.55403862
-47.733031,-0.54920306
-47.721503,-0.54272665
-47.719227,-0.53713202
-47.703912,-0.53527343
-47.693968,-0.54277877
-47.69875,-0.54916504
-47.690162,-0.57319384
-47.69625,-0.57672603
-47.698747,-0.5931157
-47.686585,-0.59826132
-47.685968,-0.59612758
-47.67956,-0.59225598
-47.662719,-0.58053385
-47.648276,-0.58609199
-47.636506,-0.60373168
-47.632877,-0.61819692
-47.627199,-0.62619904
-47.62756,-0.6316829
-47.632312,-0.63611884
-47.632248,-0.64821007
-47.641142,-0.65480048
-47.630778,-0.6597036
-47.631366,-0.66828231
-47.633737,-0.67370956
-47.640082,-0.68926164
-47.630946,-0.688942
-47.626448,-0.7014262
-47.620318,-0.69451174
-47.609221,-0.69738974
-47.600844,-0.68012547
-47.580485,-0.63816901
-47.582195,-0.62278281
-47.577808,-0.60962967
-47.584096,-0.59441327
-47.583174,-0.59270107
-47.578472,-0.58793526
-47.57944,-0.58137505
-47.559886,-0.5875543
-47.556586,-0.59727296
-47.542366,-0.60467166
-47.529267,-0.62431738
-47.525445,-0.62566055
-47.489849,-0.60324474
-47.470419,-0.59390039
-47.444329,-0.58924418
-47.419189,-0.59205161
-47.414702,-0.60216579
-47.421696,-0.62791367
-47.419939,-0.63158503
-47.42947,-0.64739229
-47.42911,-0.6538425
-47.425578,-0.65545591
-47.420332,-0.64215259
-47.417392,-0.6504042
-47.413638,-0.64892592
-47.406942,-0.65747067
-47.400253,-0.65716894
-47.388867,-0.64431193
-47.388134,-0.63436537
-47.370304,-0.63133134
-47.366746,-0.62600161
-47.378253,-0.61978178
-47.383034,-0.61089332
-47.380279,-0.6084734
-47.353884,-0.60895288
-47.34683,-0.60385903
-47.329506,-0.60053311
-47.322496,-0.59419022
-47.299861,-0.59886205
-47.282863,-0.60703238
-47.283165,-0.61620384
-47.286274,-0.61717598
-47.293355,-0.60773793
-47.293164,-0.61564074
-47.286388,-0.62849478
-47.28978,-0.62874075
-47.289976,-0.63662783
-47.293957,-0.63754108
-47.293216,-0.64582129
-47.278974,-0.64156227
-47.26936,-0.64940825
-47.265718,-0.64479601
-47.259421,-0.65174085
-47.252106,-0.64644033
-47.263692,-0.63590103
-47.265281,-0.62954529
-47.262086,-0.62643366
-47.249304,-0.63198626
-47.249308,-0.62828522
-47.235968,-0.62834785
-47.212527,-0.63755987
-47.199445,-0.66498642
-47.214555,-0.68587029
-47.218974,-0.68646029
-47.229918,-0.67842832
-47.241247,-0.68445235
-47.246501,-0.70415576
-47.243741,-0.7072708
-47.228526,-0.6970341
-47.229223,-0.70505745
-47.225058,-0.70288618
-47.216254,-0.69780757
-47.217553,-0.69404668
-47.214054,-0.69058334
-47.20155,-0.68948783
-47.194995,-0.69953688
-47.19211,-0.69454795
-47.195256,-0.69323334
-47.195054,-0.68329225
-47.184055,-0.67199809
-47.184722,-0.66481342
-47.17964,-0.66310116
-47.181921,-0.66897703
-47.167996,-0.66324581
-47.171358,-0.66756959
-47.161027,-0.66777072
-47.158751,-0.67001326
-47.161469,-0.67342022
-47.157801,-0.67526299
-47.165418,-0.68297894
-47.168609,-0.69501864
-47.165889,-0.72867936
-47.173806,-0.73331674
-47.17778,-0.74393672
-47.171542,-0.76929056
-47.17011,-0.77653112
-47.167173,-0.7736754
-47.168999,-0.76306013
-47.165632,-0.76066626
-47.16067,-0.77402857
-47.157363,-0.76925435
-47.160694,-0.75385211
-47.164226,-0.75268137
-47.166916,-0.7446562
-47.149973,-0.71478962
-47.143915,-0.72283562
-47.144808,-0.73210509
-47.140304,-0.7280927
-47.14572,-0.71119166
-47.144471,-0.70605471
-47.135055,-0.70632812
-47.141939,-0.69790527
-47.141306,-0.68775904
-47.13655,-0.68544373
-47.129861,-0.68836209
-47.12605,-0.68293259
-47.111719,-0.67806192
-47.106528,-0.6700818
-47.088689,-0.6626597
-47.091088,-0.66961382
-47.086393,-0.67969746
-47.078948,-0.68352926
-47.068666,-0.70454168
-47.087914,-0.71400701
-47.07922,-0.71791541
-47.078337,-0.72669521
-47.072942,-0.72366146
-47.069607,-0.73057
-47.07283,-0.73149968
-47.072195,-0.73632956
-47.089667,-0.7492778
-47.086385,-0.75077103
-47.073303,-0.74498665
-47.069192,-0.75457811
-47.076499,-0.75883532
-47.073496,-0.76064399
-47.072389,-0.77231494
-47.066694,-0.77652419
-47.060885,-0.7751052
-47.068197,-0.77004306
-47.066776,-0.7658231
-47.063083,-0.7661053
-47.063862,-0.75042919
-47.058082,-0.72917866
-47.059528,-0.70508376
-47.049916,-0.71154108
-47.055608,-0.73800044
-47.054856,-0.77542567
-47.063583,-0.80047279
-47.060827,-0.8044119
-47.057725,-0.8062793
-47.050919,-0.79367262
-47.033765,-0.80543581
-47.028415,-0.80287185
-47.039472,-0.78859839
-47.045417,-0.7898391
-47.049279,-0.77897328
-47.041194,-0.76819644
-47.040919,-0.74385743
-47.044808,-0.73349499
-47.041113,-0.72933197
-47.037777,-0.73043996
-47.037641,-0.73742384
-47.030252,-0.74080641
-47.019056,-0.73040191
-47.022167,-0.72823439
-47.018858,-0.72430737
-47.000806,-0.71438496
-46.995414,-0.71543592
-46.982224,-0.70535464
-46.971885,-0.70419013
-46.957696,-0.71342239
-46.949668,-0.73909919
-46.95475,-0.74096427
-46.95247,-0.73458904
-46.956688,-0.7315611
-46.959387,-0.74010282
-46.957696,-0.74757579
-46.960857,-0.74803861
-46.962663,-0.753697
-46.970306,-0.75518137
-46.960523,-0.75969816
-46.967417,-0.76909073
-46.980025,-0.77738547
-46.979586,-0.78261947
-46.976639,-0.78799912
-46.968309,-0.77935946
-46.959643,-0.78715545
-46.960136,-0.79308011
-46.950428,-0.78900315
-46.951453,-0.78691722
-46.946008,-0.78501783
-46.935268,-0.7902797
-46.939264,-0.79994101
-46.944818,-0.80041997
-46.949033,-0.79184146
-46.946777,-0.79853315
-46.955299,-0.80591569
-46.94828,-0.81254524
-46.942338,-0.8348489
-46.932578,-0.84634716
-46.934801,-0.85410562
-46.941861,-0.85940496
-46.951604,-0.857224
-46.955889,-0.86118376
-46.935443,-0.87659822
-46.923723,-0.87409097
-46.920444,-0.87850844
-46.917475,-0.87582028
-46.921112,-0.87213763
-46.919859,-0.85970527
-46.912277,-0.85924248
-46.911139,-0.8626157
-46.906224,-0.85813636
-46.911556,-0.85612607
-46.913002,-0.85122053
-46.909637,-0.84422139
-46.913637,-0.82728373
-46.911965,-0.81827117
-46.896386,-0.80854153
-46.884607,-0.80870935
-46.880692,-0.81279462
-46.879771,-0.80622316
-46.88636,-0.79765636
-46.885531,-0.79402761
-46.879919,-0.79734818
-46.886307,-0.7867429
-46.883523,-0.78104593
-46.887475,-0.78179029
-46.885935,-0.77937365
-46.884353,-0.76966915
-46.872771,-0.7580018
-46.865827,-0.7635002
-46.863946,-0.77102686
-46.858056,-0.76940175
-46.859699,-0.75380666
-46.847025,-0.74676873
-46.8518,-0.74363581
-46.862165,-0.74524989
-46.86414,-0.74096369
-46.857777,-0.73627823
-46.845694,-0.73570251
-46.82961,-0.74916306
-46.829858,-0.75683626
-46.835276,-0.76164581
-46.837105,-0.76866672
-46.832975,-0.767592
-46.831639,-0.79256255
-46.855219,-0.78911261
-46.856999,-0.79363024
-46.837994,-0.79633239
-46.833498,-0.80378387
-46.836864,-0.81544405
-46.846643,-0.81837776
-46.847053,-0.82501964
-46.857637,-0.83465019
-46.854004,-0.83629561
-46.840558,-0.82488323
-46.834192,-0.82759062
-46.835751,-0.8346741
-46.852141,-0.84791368
-46.850664,-0.86430622
-46.845163,-0.86130687
-46.845996,-0.84800104
-46.839137,-0.84524975
-46.838726,-0.8487225
-46.834973,-0.84707347
-46.825947,-0.84094623
-46.823662,-0.82829749
-46.816726,-0.82879726
-46.812665,-0.85294514
-46.81561,-0.85836208
-46.811666,-0.85853412
-46.810912,-0.86309079
-46.811522,-0.86802688
-46.821581,-0.87465087
-46.826469,-0.88845248
-46.82275,-0.89304743
-46.826832,-0.89565844
-46.821499,-0.89846636
-46.820691,-0.90290631
-46.817776,-0.90011093
-46.819085,-0.88736141
-46.807939,-0.87703299
-46.801766,-0.86225521
-46.787051,-0.88103656
-46.797495,-0.88817182
-46.794224,-0.89793716
-46.788891,-0.9003931
-46.791474,-0.88916498
-46.782415,-0.88598913
-46.782278,-0.88281276
-46.785415,-0.87219497
-46.788968,-0.87044323
-46.789247,-0.86532065
-46.785196,-0.86435114
-46.791528,-0.86097255
-46.79436,-0.84507813
-46.783582,-0.83403145
-46.773162,-0.83792407
-46.765806,-0.85149548
-46.763888,-0.84879051
-46.768863,-0.8306481
-46.766362,-0.81749905
-46.757661,-0.82501141
-46.747027,-0.82861647
-46.740333,-0.86287605
-46.742106,-0.86597451
-46.733444,-0.89434422
-46.733168,-0.90201484
-46.745668,-0.9136675
-46.746302,-0.92042329
-46.74269,-0.92098204
-46.740304,-0.91465247
-46.727054,-0.90465714
-46.721887,-0.89608949
-46.721694,-0.88456067
-46.728886,-0.86371631
-46.721605,-0.82709775
-46.703665,-0.82165653
-46.697967,-0.82787964
-46.689662,-0.84857028
-46.677476,-0.85549897
-46.681249,-0.86050247
-46.674051,-0.86163682
-46.673414,-0.85146285
-46.668273,-0.85261108
-46.666188,-0.85695744
-46.664469,-0.84970483
-46.668106,-0.84573901
-46.678827,-0.84388451
-46.687914,-0.8175535
-46.685713,-0.80684813
-46.678412,-0.80586714
-46.670715,-0.81455494
-46.663168,-0.81460222
-46.661468,-0.81103907
-46.672299,-0.79747831
-46.662215,-0.78988997
-46.664224,-0.78695952
-46.652102,-0.78298088
-46.638106,-0.78828583
-46.643549,-0.79833117
-46.646465,-0.79544915
-46.648473,-0.7979821
-46.639969,-0.81127811
-46.625026,-0.81279358
-46.61555,-0.82616659
-46.619022,-0.82901614
-46.611466,-0.83412495
-46.610556,-0.8497116
-46.618112,-0.85432612
-46.622553,-0.84767167
-46.629498,-0.84752255
-46.62383,-0.86106466
-46.627861,-0.86271377
-46.626307,-0.87212008
-46.633414,-0.876449
-46.640993,-0.86856109
-46.645197,-0.86884732
-46.631945,-0.8878987
-46.652336,-0.89364383
-46.646967,-0.90485555
-46.643132,-0.90450695
-46.63272,-0.91329438
-46.634691,-0.92860779
-46.643113,-0.93998222
-46.652357,-0.94468282
-46.662777,-0.94095729
-46.666578,-0.94527882
-46.662278,-0.9475041
-46.664663,-0.94985024
-46.67855,-0.95562942
-46.683723,-0.95225871
-46.687794,-0.96211479
-46.675334,-0.97624533
-46.671226,-0.97329428
-46.674026,-0.97007119
-46.656857,-0.96622106
-46.647583,-0.95855912
-46.655779,-0.97043441
-46.641835,-0.96746222
-46.637857,-0.96540505
-46.616327,-0.95450085
-46.60683,-0.95457913
-46.601779,-0.9513486
-46.597442,-0.97090021
-46.593079,-0.97488335
-46.585161,-0.97663087
-46.580961,-0.97402895
-46.568527,-0.94765426
-46.564968,-0.94815689
-46.564503,-0.9392429
-46.556861,-0.93252701
-46.560975,-0.92838996
-46.560048,-0.91898369
-46.560335,-0.90809581
-46.551027,-0.90396062
-46.542526,-0.91766309
-46.546885,-0.92579029
-46.543885,-0.92958522
-46.543167,-0.95829778
-46.538689,-0.97245708
-46.540938,-0.97901798
-46.53716,-0.97764568
-46.531022,-0.95767057
-46.535997,-0.95896369
-46.53611,-0.94832893
-46.525278,-0.94717576
-46.528947,-0.95384613
-46.518247,-0.94539327
-46.531691,-0.93083191
-46.523272,-0.91844073
-46.52214,-0.92260705
-46.518885,-0.91981245
-46.521169,-0.90573753
-46.513111,-0.89680717
-46.507415,-0.8967776
-46.508802,-0.89016312
-46.512354,-0.88886119
-46.510998,-0.88427651
-46.500191,-0.87447957
-46.496585,-0.87657139
-46.48458,-0.87315818
-46.474833,-0.88130572
-46.470941,-0.88681362
-46.471777,-0.89140581
-46.4668,-0.89517021
-46.455055,-0.87441706
-46.450158,-0.87022041
-46.441524,-0.87028294
-46.441641,-0.86607043
-46.449696,-0.86249943
-46.426994,-0.85792713
-46.41827,-0.87145645
-46.418885,-0.88258379
-46.42327,-0.89150373
-46.439664,-0.9054961
-46.447519,-0.90447247
-46.449248,-0.89785964
-46.456719,-0.89968696
-46.46872,-0.91333874
-46.468356,-0.92055719
-46.479469,-0.92478475
-46.483831,-0.93103614
-46.481805,-0.93339078
-46.473469,-0.92839515
-46.468827,-0.93545118
-46.472942,-0.939422
-46.465631,-0.94287599
-46.472078,-0.94859396
-46.480776,-0.94369858
-46.474298,-0.95622783
-46.482884,-0.96191314
-46.493058,-0.96075286
-46.491225,-0.96435415
-46.50028,-0.9733853
-46.470834,-0.97089007
-46.464363,-0.97609369
-46.464526,-0.99979209
-46.472196,-1.0044629
-46.47761,-0.99793023
-46.486661,-1.0003529
-46.478302,-1.0102609
-46.480218,-1.0202713
-46.473389,-1.0168941
-46.471946,-1.0229875
-46.475722,-1.033603
-46.483052,-1.0377268
-46.476391,-1.043234
-46.470614,-1.051405
-46.468667,-1.0533387
-46.470695,-1.0391589
-46.465417,-1.0295261
-46.453999,-1.03217
-46.451772,-1.0282746
-46.461027,-1.0243327
-46.461221,-1.0175373
-46.444944,-1.0208164
-46.427107,-1.0138716
-46.41289,-1.0197998
-46.412582,-1.0398448
-46.416411,-1.0498066
-46.425384,-1.047371
-46.430248,-1.053201
-46.428745,-1.0654085
-46.425804,-1.0651978
-46.424204,-1.0649061
-46.426364,-1.0544727
-46.420772,-1.0522645
-46.408746,-1.061917
-46.411112,-1.0566418
-46.406606,-1.0440796
-46.407885,-1.0267803
-46.410335,-1.0178126
-46.424133,-1.0063772
-46.418888,-1.0050212
-46.419223,-0.99644277
-46.41016,-0.99610729
-46.402799,-0.98933211
-46.39894,-0.99120489
-46.390441,-0.98716052
-46.392797,-1.0171529
-46.382165,-1.0339272
-46.38262,-1.0419797
-46.381077,-1.0450641
-46.375355,-1.0523145
-46.372555,-1.0508923
-46.377475,-1.0373949
-46.377582,-1.0190622
-46.373375,-1.0244781
-46.357856,-0.99855111
-46.34983,-0.99523399
-46.344661,-0.99661222
-46.346493,-1.000398
-46.336773,-1.0157927
-46.333825,-1.0421288
-46.347942,-1.0633987
-46.348573,-1.0716949
-46.343553,-1.0751673
-46.338496,-1.0716931
-46.332634,-1.0739461
-46.319835,-1.0718078
-46.305553,-1.0843641
-46.303688,-1.079682
-46.313056,-1.0701874
-46.333408,-1.0692057
-46.333301,-1.0618379
-46.324723,-1.0538936
-46.319779,-1.0401318
-46.320613,-1.0220731
-46.317297,-1.0143574
-46.3108,-1.0151755
-46.298578,-1.0271218
-46.297301,-1.0470139
-46.301052,-1.0551976
-46.297192,-1.0545517
-46.293497,-1.0481795
-46.283804,-1.0479325
-46.293334,-1.0414916
-46.291299,-1.0355008
-46.294635,-1.0200483
-46.307272,-1.009441
-46.29714,-0.99373954
-46.289938,-1.0000778
-46.271799,-0.99159243
-46.26772,-0.99617126
-46.26652,-0.98279782
-46.277082,-0.98816341
-46.287076,-0.98268392
-46.272497,-0.96531665
-46.274383,-0.96227305
-46.268191,-0.94304453
-46.261495,-0.94426637
-46.264328,-0.93870668
-46.261242,-0.93676599
-46.253859,-0.94772011
-46.258051,-0.93333572
-46.243391,-0.9285165
-46.256744,-0.92687979
-46.262494,-0.93151554
-46.269695,-0.92908568
-46.265075,-0.91783876
-46.251269,-0.91211768
-46.247304,-0.91364868
-46.244885,-0.91049903
-46.241799,-0.91213227
-46.241686,-0.90655738
-46.224857,-0.90781351
-46.213854,-0.89665119
-46.214339,-0.89004031
-46.20466,-0.88637131
-46.190106,-0.89441452
-46.18563,-0.90351716
-46.187102,-0.93328587
-46.202377,-0.92898384
-46.210134,-0.93018278
-46.211026,-0.94154738
-46.220581,-0.95204357
-46.202713,-0.95052578
-46.201549,-0.96492216
-46.218551,-0.97538298
-46.229797,-0.96798042
-46.221687,-0.97891979
-46.225027,-0.98751362
-46.232522,-0.9829781
-46.236966,-0.99189557
-46.252443,-0.99771354
-46.234081,-0.99637104
-46.221663,-0.98973696
-46.218613,-0.98021374
-46.215055,-0.97969296
-46.215217,-0.99054535
-46.218994,-0.99708822
-46.216332,-1.0133273
-46.222746,-1.0211662
-46.210854,-1.019892
-46.206609,-1.039865
-46.209052,-1.0586697
-46.218803,-1.0608635
-46.229192,-1.0710062
-46.247994,-1.1065955
-46.261797,-1.1230981
-46.259773,-1.1388048
-46.272789,-1.1547807
-46.276991,-1.169147
-46.272825,-1.1720007
-46.267751,-1.1603913
-46.25353,-1.1501241
-46.249242,-1.1374987
-46.243056,-1.1325527
-46.242886,-1.1187791
-46.229973,-1.0952113
-46.194045,-1.0664013
-46.186497,-1.0487304
-46.186995,-1.0175137
-46.180218,-1.0005617
-46.171585,-0.99285386
-46.161604,-0.99600189
-46.155669,-1.0035279
-46.161273,-1.0141903
-46.156217,-1.0242751
-46.158603,-1.0401926
-46.156109,-1.0497199
-46.160024,-1.0566149
-46.1616,-1.0575784
-46.172271,-1.0715445
-46.185054,-1.1105174
-46.205385,-1.1315827
-46.201441,-1.1351768
-46.199053,-1.1305362
-46.184164,-1.1280682
-46.171994,-1.1463328
-46.172714,-1.1554717
-46.166363,-1.1548809
-46.166501,-1.1510923
-46.182083,-1.1198635
-46.174526,-1.1132357
-46.165772,-1.0834709
-46.158358,-1.0803698
-46.151215,-1.1010111
-46.148915,-1.125268
-46.154466,-1.1355859
-46.14886,-1.1352384
-46.145414,-1.1204906
-46.139741,-1.1218461
-46.146498,-1.1147965
-46.146746,-1.0925859
-46.151079,-1.0743189
-46.137383,-1.0576446
-46.104604,-1.0411871
-46.096492,-1.0401107
-46.09008,-1.032606
-46.092662,-1.0271651
-46.087273,-1.0190639
-46.08216,-1.0162279
-46.072935,-1.01858
-46.071579,-1.0327741
-46.09483,-1.0517527
-46.100719,-1.0709745
-46.088468,-1.0902559
-46.090299,-1.0941502
-46.083772,-1.0921973
-46.075717,-1.1008649
-46.0733,-1.1109006
-46.087136,-1.1344346
-46.087101,-1.1576978
-46.098167,-1.1960749
-46.104153,-1.2020976
-46.112767,-1.196829
-46.130515,-1.2067209
-46.142453,-1.2194385
-46.145922,-1.2271506
-46.137414,-1.2428977
-46.140038,-1.2531365
-46.153931,-1.2695142
-46.14019,-1.2993433
-46.126435,-1.2989656
-46.119101,-1.3048571
-46.123431,-1.319319
-46.121599,-1.3241839
-46.11505,-1.3264905
-46.099198,-1.3232977
-46.095269,-1.3271398
-46.098599,-1.3348677
-46.10392,-1.3391676
-46.107466,-1.3567021
-46.120976,-1.3690899
-46.124755,-1.3777983
-46.131529,-1.4004064
-46.147183,-1.415303
-46.146269,-1.419525
-46.12984,-1.4294484
-46.133175,-1.4373309
-46.169536,-1.4703665
-46.159852,-1.4800947
-46.156781,-1.4925695
-46.14919,-1.4980747
-46.139696,-1.5143245
-46.137752,-1.5448931
-46.133567,-1.5536098
-46.131284,-1.5785675
-46.149602,-1.5879987
-46.150417,-1.5948645
-46.150053,-1.5952833
-46.144744,-1.6016016
-46.144681,-1.6095901
-46.16026,-1.6244892
-46.161748,-1.6288528
-46.161829,-1.6306217
-46.158886,-1.6538677
-46.153209,-1.6615333
-46.15367,-1.6776446
-46.170475,-1.6963978
-46.191157,-1.7039887
-46.200849,-1.7031578
-46.204127,-1.7196597
-46.221077,-1.728097
-46.242741,-1.7172769
-46.261704,-1.728758
-46.291164,-1.723433
-46.305094,-1.7277463
-46.311288,-1.7335664
-46.314697,-1.7416708
-46.323978,-1.7655594
-46.319267,-1.7907225
-46.31564,-1.7988634
-46.315149,-1.7999646
-46.311128,-1.8038984
-46.307002,-1.8042942
-46.297941,-1.794669
-46.282953,-1.7990046
-46.269165,-1.7940999
-46.251759,-1.7941116
-46.229326,-1.8006138
-46.215855,-1.8169381
-46.20862,-1.8309005
-46.21527,-1.8448521
-46.227251,-1.8556555
-46.243273,-1.877907
-46.242565,-1.8837546
-46.238743,-1.8861159
-46.230188,-1.8837633
-46.227575,-1.8863207
-46.22045,-1.9148286
-46.230715,-1.9333138
-46.236638,-1.9712601
-46.247807,-1.9927597
-46.240261,-2.0021532
-46.239307,-2.0114923
-46.249536,-2.0397616
-46.249855,-2.050341
-46.262665,-2.056338
-46.263174,-2.0706754
-46.26766,-2.0808785
-46.259958,-2.0937642
-46.259466,-2.1017841
-46.262966,-2.1214658
-46.292846,-2.1486587
-46.285709,-2.154035
-46.275451,-2.15622
-46.275906,-2.1587245
-46.288437,-2.1696186
-46.312285,-2.180768
-46.329803,-2.1982874
-46.336755,-2.2116905
-46.3422,-2.2271568
-46.36167,-2.2339175
-46.37118,-2.2479825
-46.377832,-2.2535004
-46.390354,-2.2526038
-46.406931,-2.2322544
-46.428211,-2.2397483
-46.42626,-2.250212
-46.416763,-2.2583252
-46.414054,-2.2649585
-46.41407,-2.2804299
-46.41921,-2.2914764
-46.430687,-2.3029575
-46.42951,-2.3316914
-46.460922,-2.3599498
-46.465911,-2.3693747
-46.465765,-2.3736479
-46.455969,-2.3841194
-46.444195,-2.3800063
-46.425917,-2.3608701
-46.411735,-2.3613273
-46.407517,-2.3686993
